component,cptg_residual_fraction,planck_residual_fraction,cptg_minus_planck_residual_fraction,cptg_residual_rms_uK,planck_residual_rms_uK,cptg_minus_planck_residual_rms_uK,cptg_corr,planck_corr,valid_sky_fraction,temperature_field,temperature_unit_inference,temperature_scale_applied,raw_temperature_robust_std,mask_field,mask_source_used,self_spectrum_control_residual_fraction,run,family,source_path,control_id,planck_ahead,cptg_ahead,abs_gap_rms_uK,abs_gap_residual_fraction,split,observed_rms_uK,ell_min,ell_max,ell_band,observed_band_rms_uK,smoothing_arcmin,smoothing_label,mask_label,mask_threshold,galactic_cut_deg,galactic_cut_label
SEVEM,0.2297976016177626,0.2287751944007711,0.0010224072169914,9.766043051028436,9.722592323838388,0.0434507271900468,0.9732381578584556,0.9734790007670648,0.3572133382161458,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SEVEM | 2-40 | mask_ge_0.50_abs_b_gt_40deg | abs_b_gt_40deg,True,False,0.0434507271900468,0.0010224072169914,,,2.0,40.0,2-40,42.498455085153296,,,mask_ge_0.50_abs_b_gt_40deg,0.5,40.0,abs_b_gt_40deg
SEVEM,0.2191085841090797,0.2185130210921651,0.0005955630169145,10.992771912593009,10.96289225985764,0.0298796527353673,0.9757003961125372,0.9758339485360868,0.3572133382161458,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SEVEM | 2-64 | mask_ge_0.50_abs_b_gt_40deg | abs_b_gt_40deg,True,False,0.0298796527353673,0.0005955630169145,,,2.0,64.0,2-64,50.17043014216381,,,mask_ge_0.50_abs_b_gt_40deg,0.5,40.0,abs_b_gt_40deg
SEVEM,0.201143381381604,0.2008806421433447,0.0002627392382593,11.586553538766667,11.571418851112934,0.0151346876537346,0.9795618055547146,0.9796157197653574,0.3572133382161458,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SEVEM | 2-95 | mask_ge_0.50_abs_b_gt_40deg | abs_b_gt_40deg,True,False,0.0151346876537346,0.0002627392382593,,,2.0,95.0,2-95,57.603454109111134,,,mask_ge_0.50_abs_b_gt_40deg,0.5,40.0,abs_b_gt_40deg
SEVEM,0.2483132452835246,0.2471046345485273,0.0012086107349973,10.609003069956495,10.55736605404408,0.0516370159124157,0.9686795539177064,0.9689885706009088,0.8378829956054688,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SEVEM | 2-30 | mask_ge_0.70_no_galactic_cut | no_galactic_cut,True,False,0.0516370159124157,0.0012086107349973,,,2.0,30.0,2-30,42.72427376092286,,,mask_ge_0.70_no_galactic_cut,0.7,-1.0,no_galactic_cut
SEVEM,0.2387185881950773,0.2376395377754045,0.0010790504196727,11.132938579842271,11.08261572003651,0.0503228598057621,0.9710886235971636,0.9713532479015552,0.8378829956054688,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SEVEM | 2-40 | mask_ge_0.70_no_galactic_cut | no_galactic_cut,True,False,0.0503228598057621,0.0010790504196727,,,2.0,40.0,2-40,46.63624506167318,,,mask_ge_0.70_no_galactic_cut,0.7,-1.0,no_galactic_cut
SEVEM,0.2181891985252735,0.2173563777769731,0.0008328207483003,11.60899188537941,11.56468075827348,0.0443111271059315,0.9759064791621802,0.9760923048551388,0.8378829956054688,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SEVEM | 2-64 | mask_ge_0.70_no_galactic_cut | no_galactic_cut,True,False,0.0443111271059315,0.0008328207483003,,,2.0,64.0,2-64,53.2060796952545,,,mask_ge_0.70_no_galactic_cut,0.7,-1.0,no_galactic_cut
SEVEM,0.1988039194340268,0.1982525054982516,0.0005514139357751,12.0023258122274,11.969035474021704,0.0332903382056937,0.9800392709577272,0.980150965528265,0.8378829956054688,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SEVEM | 2-95 | mask_ge_0.70_no_galactic_cut | no_galactic_cut,True,False,0.0332903382056937,0.0005514139357751,,,2.0,95.0,2-95,60.3726820195332,,,mask_ge_0.70_no_galactic_cut,0.7,-1.0,no_galactic_cut
SEVEM,0.255020297870812,0.2537550781532027,0.0012652197176092,10.70517169720013,10.652060653001792,0.0531110441983386,0.9669349438123472,0.9672677564535856,0.7909393310546875,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SEVEM | 2-30 | mask_ge_0.70_abs_b_gt_10deg | abs_b_gt_10deg,True,False,0.0531110441983386,0.0012652197176092,,,2.0,30.0,2-30,41.97772407364667,,,mask_ge_0.70_abs_b_gt_10deg,0.7,10.0,abs_b_gt_10deg
SEVEM,0.2467802865010338,0.2456541254142696,0.0011261610867642,11.31979569665396,11.268138760824767,0.0516569358291914,0.9690708568218986,0.9693569500546996,0.7909393310546875,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SEVEM | 2-40 | mask_ge_0.70_abs_b_gt_10deg | abs_b_gt_10deg,True,False,0.0516569358291914,0.0011261610867642,,,2.0,40.0,2-40,45.86993498204945,,,mask_ge_0.70_abs_b_gt_10deg,0.7,10.0,abs_b_gt_10deg
SEVEM,0.2263633782045737,0.2255158328681033,0.0008475453364704,11.925572665290666,11.88092116919896,0.0446514960917046,0.974042813532133,0.9742393917021056,0.7909393310546875,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SEVEM | 2-64 | mask_ge_0.70_abs_b_gt_10deg | abs_b_gt_10deg,True,False,0.0446514960917046,0.0008475453364704,,,2.0,64.0,2-64,52.683312821533534,,,mask_ge_0.70_abs_b_gt_10deg,0.7,10.0,abs_b_gt_10deg
SEVEM,0.2061819266020731,0.2056219546974894,0.0005599719045837,12.33290412932611,12.299409050838092,0.0334950784880181,0.978513617531336,0.9786314418172872,0.7909393310546875,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SEVEM | 2-95 | mask_ge_0.70_abs_b_gt_10deg | abs_b_gt_10deg,True,False,0.0334950784880181,0.0005599719045837,,,2.0,95.0,2-95,59.81564113099184,,,mask_ge_0.70_abs_b_gt_10deg,0.7,10.0,abs_b_gt_10deg
SEVEM,0.2734237374746592,0.2720955537521559,0.0013281837225033,11.20152499469892,11.147112443314088,0.0544125513848339,0.961893458934663,0.9622700142813242,0.6464653015136719,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SEVEM | 2-30 | mask_ge_0.70_abs_b_gt_20deg | abs_b_gt_20deg,True,False,0.0544125513848339,0.0013281837225033,,,2.0,30.0,2-30,40.96763908706747,,,mask_ge_0.70_abs_b_gt_20deg,0.7,20.0,abs_b_gt_20deg
SEVEM,0.2622542703244017,0.2610677744953823,0.0011864958290194,11.755942164766486,11.7027557044376,0.0531864603288845,0.9649987218445992,0.9653203893374152,0.6464653015136719,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SEVEM | 2-40 | mask_ge_0.70_abs_b_gt_20deg | abs_b_gt_20deg,True,False,0.0531864603288845,0.0011864958290194,,,2.0,40.0,2-40,44.826504255677854,,,mask_ge_0.70_abs_b_gt_20deg,0.7,20.0,abs_b_gt_20deg
SEVEM,0.2415741574816614,0.2407123198037312,0.0008618376779302,12.548873931624785,12.50410468775112,0.0447692438736631,0.9703823078806656,0.9705964541656968,0.6464653015136719,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SEVEM | 2-64 | mask_ge_0.70_abs_b_gt_20deg | abs_b_gt_20deg,True,False,0.0447692438736631,0.0008618376779302,,,2.0,64.0,2-64,51.94625974252813,,,mask_ge_0.70_abs_b_gt_20deg,0.7,20.0,abs_b_gt_20deg
SEVEM,0.219988095238798,0.2194217413348767,0.0005663539039212,13.00577469796366,12.97229165304836,0.0334830449153003,0.9755025391101126,0.9756300863863392,0.6464653015136719,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SEVEM | 2-95 | mask_ge_0.70_abs_b_gt_20deg | abs_b_gt_20deg,True,False,0.0334830449153003,0.0005663539039212,,,2.0,95.0,2-95,59.12035687133813,,,mask_ge_0.70_abs_b_gt_20deg,0.7,20.0,abs_b_gt_20deg
SEVEM,0.2638210387516758,0.2624753283960206,0.0013457103556552,10.347394080695585,10.29461362226693,0.0527804584286553,0.9645712667561124,0.9649383288894178,0.4966697692871094,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SEVEM | 2-30 | mask_ge_0.70_abs_b_gt_30deg | abs_b_gt_30deg,True,False,0.0527804584286553,0.0013457103556552,,,2.0,30.0,2-30,39.2212619950874,,,mask_ge_0.70_abs_b_gt_30deg,0.7,30.0,abs_b_gt_30deg
SEVEM,0.2561649766735068,0.2549927307454967,0.00117224592801,11.087092173431255,11.03635612503561,0.0507360483956471,0.9666329984871356,0.9669428926693672,0.4966697692871094,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SEVEM | 2-40 | mask_ge_0.70_abs_b_gt_30deg | abs_b_gt_30deg,True,False,0.0507360483956471,0.00117224592801,,,2.0,40.0,2-40,43.2810617493672,,,mask_ge_0.70_abs_b_gt_30deg,0.7,30.0,abs_b_gt_30deg
SEVEM,0.2388819287143319,0.2380854449153431,0.0007964837989887,12.0988474707631,12.05850730753366,0.0403401632294393,0.9710486143985062,0.9712442063636412,0.4966697692871094,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SEVEM | 2-64 | mask_ge_0.70_abs_b_gt_30deg | abs_b_gt_30deg,True,False,0.0403401632294393,0.0007964837989887,,,2.0,64.0,2-64,50.64781390488336,,,mask_ge_0.70_abs_b_gt_30deg,0.7,30.0,abs_b_gt_30deg
SEVEM,0.2186718165964484,0.218214406201996,0.0004574103944524,12.693441198246752,12.666889482365765,0.0265517158809878,0.9757984601125506,0.9759008510424276,0.4966697692871094,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SEVEM | 2-95 | mask_ge_0.70_abs_b_gt_30deg | abs_b_gt_30deg,True,False,0.0265517158809878,0.0004574103944524,,,2.0,95.0,2-95,58.04790665672329,,,mask_ge_0.70_abs_b_gt_30deg,0.7,30.0,abs_b_gt_30deg
SEVEM,0.2353818716995246,0.2341835903126327,0.0011982813868919,9.106263854118216,9.05990571106442,0.0463581430537978,0.9719019161732266,0.9721913530421578,0.3572133382161458,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SEVEM | 2-30 | mask_ge_0.70_abs_b_gt_40deg | abs_b_gt_40deg,True,False,0.0463581430537978,0.0011982813868919,,,2.0,30.0,2-30,38.68719280872557,,,mask_ge_0.70_abs_b_gt_40deg,0.7,40.0,abs_b_gt_40deg
SEVEM,0.2297976016177626,0.2287751944007711,0.0010224072169914,9.766043051028436,9.722592323838388,0.0434507271900468,0.9732381578584556,0.9734790007670648,0.3572133382161458,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SEVEM | 2-40 | mask_ge_0.70_abs_b_gt_40deg | abs_b_gt_40deg,True,False,0.0434507271900468,0.0010224072169914,,,2.0,40.0,2-40,42.498455085153296,,,mask_ge_0.70_abs_b_gt_40deg,0.7,40.0,abs_b_gt_40deg
SEVEM,0.2191085841090797,0.2185130210921651,0.0005955630169145,10.992771912593009,10.96289225985764,0.0298796527353673,0.9757003961125372,0.9758339485360868,0.3572133382161458,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SEVEM | 2-64 | mask_ge_0.70_abs_b_gt_40deg | abs_b_gt_40deg,True,False,0.0298796527353673,0.0005955630169145,,,2.0,64.0,2-64,50.17043014216381,,,mask_ge_0.70_abs_b_gt_40deg,0.7,40.0,abs_b_gt_40deg
SEVEM,0.201143381381604,0.2008806421433447,0.0002627392382593,11.586553538766667,11.571418851112934,0.0151346876537346,0.9795618055547146,0.9796157197653574,0.3572133382161458,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SEVEM | 2-95 | mask_ge_0.70_abs_b_gt_40deg | abs_b_gt_40deg,True,False,0.0151346876537346,0.0002627392382593,,,2.0,95.0,2-95,57.603454109111134,,,mask_ge_0.70_abs_b_gt_40deg,0.7,40.0,abs_b_gt_40deg
SEVEM,0.2483132452835246,0.2471046345485273,0.0012086107349973,10.609003069956495,10.55736605404408,0.0516370159124157,0.9686795539177064,0.9689885706009088,0.8378829956054688,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SEVEM | 2-30 | mask_ge_0.80_no_galactic_cut | no_galactic_cut,True,False,0.0516370159124157,0.0012086107349973,,,2.0,30.0,2-30,42.72427376092286,,,mask_ge_0.80_no_galactic_cut,0.8,-1.0,no_galactic_cut
SEVEM,0.2387185881950773,0.2376395377754045,0.0010790504196727,11.132938579842271,11.08261572003651,0.0503228598057621,0.9710886235971636,0.9713532479015552,0.8378829956054688,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SEVEM | 2-40 | mask_ge_0.80_no_galactic_cut | no_galactic_cut,True,False,0.0503228598057621,0.0010790504196727,,,2.0,40.0,2-40,46.63624506167318,,,mask_ge_0.80_no_galactic_cut,0.8,-1.0,no_galactic_cut
SEVEM,0.2181891985252735,0.2173563777769731,0.0008328207483003,11.60899188537941,11.56468075827348,0.0443111271059315,0.9759064791621802,0.9760923048551388,0.8378829956054688,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SEVEM | 2-64 | mask_ge_0.80_no_galactic_cut | no_galactic_cut,True,False,0.0443111271059315,0.0008328207483003,,,2.0,64.0,2-64,53.2060796952545,,,mask_ge_0.80_no_galactic_cut,0.8,-1.0,no_galactic_cut
SEVEM,0.1988039194340268,0.1982525054982516,0.0005514139357751,12.0023258122274,11.969035474021704,0.0332903382056937,0.9800392709577272,0.980150965528265,0.8378829956054688,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SEVEM | 2-95 | mask_ge_0.80_no_galactic_cut | no_galactic_cut,True,False,0.0332903382056937,0.0005514139357751,,,2.0,95.0,2-95,60.3726820195332,,,mask_ge_0.80_no_galactic_cut,0.8,-1.0,no_galactic_cut
SEVEM,0.255020297870812,0.2537550781532027,0.0012652197176092,10.70517169720013,10.652060653001792,0.0531110441983386,0.9669349438123472,0.9672677564535856,0.7909393310546875,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SEVEM | 2-30 | mask_ge_0.80_abs_b_gt_10deg | abs_b_gt_10deg,True,False,0.0531110441983386,0.0012652197176092,,,2.0,30.0,2-30,41.97772407364667,,,mask_ge_0.80_abs_b_gt_10deg,0.8,10.0,abs_b_gt_10deg
SEVEM,0.2467802865010338,0.2456541254142696,0.0011261610867642,11.31979569665396,11.268138760824767,0.0516569358291914,0.9690708568218986,0.9693569500546996,0.7909393310546875,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SEVEM | 2-40 | mask_ge_0.80_abs_b_gt_10deg | abs_b_gt_10deg,True,False,0.0516569358291914,0.0011261610867642,,,2.0,40.0,2-40,45.86993498204945,,,mask_ge_0.80_abs_b_gt_10deg,0.8,10.0,abs_b_gt_10deg
SEVEM,0.2263633782045737,0.2255158328681033,0.0008475453364704,11.925572665290666,11.88092116919896,0.0446514960917046,0.974042813532133,0.9742393917021056,0.7909393310546875,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SEVEM | 2-64 | mask_ge_0.80_abs_b_gt_10deg | abs_b_gt_10deg,True,False,0.0446514960917046,0.0008475453364704,,,2.0,64.0,2-64,52.683312821533534,,,mask_ge_0.80_abs_b_gt_10deg,0.8,10.0,abs_b_gt_10deg
SEVEM,0.2061819266020731,0.2056219546974894,0.0005599719045837,12.33290412932611,12.299409050838092,0.0334950784880181,0.978513617531336,0.9786314418172872,0.7909393310546875,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SEVEM | 2-95 | mask_ge_0.80_abs_b_gt_10deg | abs_b_gt_10deg,True,False,0.0334950784880181,0.0005599719045837,,,2.0,95.0,2-95,59.81564113099184,,,mask_ge_0.80_abs_b_gt_10deg,0.8,10.0,abs_b_gt_10deg
SEVEM,0.2734237374746592,0.2720955537521559,0.0013281837225033,11.20152499469892,11.147112443314088,0.0544125513848339,0.961893458934663,0.9622700142813242,0.6464653015136719,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SEVEM | 2-30 | mask_ge_0.80_abs_b_gt_20deg | abs_b_gt_20deg,True,False,0.0544125513848339,0.0013281837225033,,,2.0,30.0,2-30,40.96763908706747,,,mask_ge_0.80_abs_b_gt_20deg,0.8,20.0,abs_b_gt_20deg
SEVEM,0.2622542703244017,0.2610677744953823,0.0011864958290194,11.755942164766486,11.7027557044376,0.0531864603288845,0.9649987218445992,0.9653203893374152,0.6464653015136719,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SEVEM | 2-40 | mask_ge_0.80_abs_b_gt_20deg | abs_b_gt_20deg,True,False,0.0531864603288845,0.0011864958290194,,,2.0,40.0,2-40,44.826504255677854,,,mask_ge_0.80_abs_b_gt_20deg,0.8,20.0,abs_b_gt_20deg
SEVEM,0.2415741574816614,0.2407123198037312,0.0008618376779302,12.548873931624785,12.50410468775112,0.0447692438736631,0.9703823078806656,0.9705964541656968,0.6464653015136719,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SEVEM | 2-64 | mask_ge_0.80_abs_b_gt_20deg | abs_b_gt_20deg,True,False,0.0447692438736631,0.0008618376779302,,,2.0,64.0,2-64,51.94625974252813,,,mask_ge_0.80_abs_b_gt_20deg,0.8,20.0,abs_b_gt_20deg
SEVEM,0.219988095238798,0.2194217413348767,0.0005663539039212,13.00577469796366,12.97229165304836,0.0334830449153003,0.9755025391101126,0.9756300863863392,0.6464653015136719,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SEVEM | 2-95 | mask_ge_0.80_abs_b_gt_20deg | abs_b_gt_20deg,True,False,0.0334830449153003,0.0005663539039212,,,2.0,95.0,2-95,59.12035687133813,,,mask_ge_0.80_abs_b_gt_20deg,0.8,20.0,abs_b_gt_20deg
SEVEM,0.2638210387516758,0.2624753283960206,0.0013457103556552,10.347394080695585,10.29461362226693,0.0527804584286553,0.9645712667561124,0.9649383288894178,0.4966697692871094,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SEVEM | 2-30 | mask_ge_0.80_abs_b_gt_30deg | abs_b_gt_30deg,True,False,0.0527804584286553,0.0013457103556552,,,2.0,30.0,2-30,39.2212619950874,,,mask_ge_0.80_abs_b_gt_30deg,0.8,30.0,abs_b_gt_30deg
SEVEM,0.2561649766735068,0.2549927307454967,0.00117224592801,11.087092173431255,11.03635612503561,0.0507360483956471,0.9666329984871356,0.9669428926693672,0.4966697692871094,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SEVEM | 2-40 | mask_ge_0.80_abs_b_gt_30deg | abs_b_gt_30deg,True,False,0.0507360483956471,0.00117224592801,,,2.0,40.0,2-40,43.2810617493672,,,mask_ge_0.80_abs_b_gt_30deg,0.8,30.0,abs_b_gt_30deg
SEVEM,0.2388819287143319,0.2380854449153431,0.0007964837989887,12.0988474707631,12.05850730753366,0.0403401632294393,0.9710486143985062,0.9712442063636412,0.4966697692871094,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SEVEM | 2-64 | mask_ge_0.80_abs_b_gt_30deg | abs_b_gt_30deg,True,False,0.0403401632294393,0.0007964837989887,,,2.0,64.0,2-64,50.64781390488336,,,mask_ge_0.80_abs_b_gt_30deg,0.8,30.0,abs_b_gt_30deg
SEVEM,0.2186718165964484,0.218214406201996,0.0004574103944524,12.693441198246752,12.666889482365765,0.0265517158809878,0.9757984601125506,0.9759008510424276,0.4966697692871094,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SEVEM | 2-95 | mask_ge_0.80_abs_b_gt_30deg | abs_b_gt_30deg,True,False,0.0265517158809878,0.0004574103944524,,,2.0,95.0,2-95,58.04790665672329,,,mask_ge_0.80_abs_b_gt_30deg,0.8,30.0,abs_b_gt_30deg
SEVEM,0.2353818716995246,0.2341835903126327,0.0011982813868919,9.106263854118216,9.05990571106442,0.0463581430537978,0.9719019161732266,0.9721913530421578,0.3572133382161458,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SEVEM | 2-30 | mask_ge_0.80_abs_b_gt_40deg | abs_b_gt_40deg,True,False,0.0463581430537978,0.0011982813868919,,,2.0,30.0,2-30,38.68719280872557,,,mask_ge_0.80_abs_b_gt_40deg,0.8,40.0,abs_b_gt_40deg
SEVEM,0.2297976016177626,0.2287751944007711,0.0010224072169914,9.766043051028436,9.722592323838388,0.0434507271900468,0.9732381578584556,0.9734790007670648,0.3572133382161458,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SEVEM | 2-40 | mask_ge_0.80_abs_b_gt_40deg | abs_b_gt_40deg,True,False,0.0434507271900468,0.0010224072169914,,,2.0,40.0,2-40,42.498455085153296,,,mask_ge_0.80_abs_b_gt_40deg,0.8,40.0,abs_b_gt_40deg
SEVEM,0.2191085841090797,0.2185130210921651,0.0005955630169145,10.992771912593009,10.96289225985764,0.0298796527353673,0.9757003961125372,0.9758339485360868,0.3572133382161458,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SEVEM | 2-64 | mask_ge_0.80_abs_b_gt_40deg | abs_b_gt_40deg,True,False,0.0298796527353673,0.0005955630169145,,,2.0,64.0,2-64,50.17043014216381,,,mask_ge_0.80_abs_b_gt_40deg,0.8,40.0,abs_b_gt_40deg
SEVEM,0.201143381381604,0.2008806421433447,0.0002627392382593,11.586553538766667,11.571418851112934,0.0151346876537346,0.9795618055547146,0.9796157197653574,0.3572133382161458,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SEVEM | 2-95 | mask_ge_0.80_abs_b_gt_40deg | abs_b_gt_40deg,True,False,0.0151346876537346,0.0002627392382593,,,2.0,95.0,2-95,57.603454109111134,,,mask_ge_0.80_abs_b_gt_40deg,0.8,40.0,abs_b_gt_40deg
